7059,"24","FIP 121","Mon",1899-12-30 16:00:00,1899-12-30 19:00:00
7060,"20-25; 27-33","ART 210","Mon",1899-12-30 11:30:00,1899-12-30 12:30:00
7061,"16","ART 206","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
7062,"20-29","SCI 236","Thu",1899-12-30 8:00:00,1899-12-30 11:00:00
7063,"47-52","ART 218","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7064,"2","ASC 130","Thu",1899-12-30 15:00:00,1899-12-30 17:00:00
7065,"29","ART 104","Tue",1899-12-30 13:00:00,1899-12-30 14:00:00
7066,"26","EME 2205","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
7067,"24","LIB 303","Mon",1899-12-30 12:30:00,1899-12-30 14:30:00
7068,"35","EME 2111","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
7069,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7070,"8","ART 108","Wed",1899-12-30 17:00:00,1899-12-30 19:30:00
7071,"34","ART 208","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
7072,"29","FIP 138","Tue",1899-12-30 11:00:00,1899-12-30 13:00:00
7073,"11","FIP 133","Wed",1899-12-30 18:00:00,1899-12-30 19:30:00
7074,"3-15","ART 104","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 11:30:00
7075,"16","ART 366","Mon;Thu;Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
7076,"18","EME 0050","Mon",1899-12-30 12:30:00,1899-12-30 16:30:00
7077,"33","ART 214","Mon",1899-12-30 12:30:00,1899-12-30 14:00:00
7078,"22","ART 104","Tue",1899-12-30 14:00:00,1899-12-30 15:00:00
7079,"11","ART 365","Mon",1899-12-30 18:30:00,1899-12-30 21:00:00
7080,"29","FIP 250","Tue",1899-12-30 11:00:00,1899-12-30 13:00:00
7081,"10","FIP 204","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
7082,"20-25; 27-33","EME 0050","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:30:00
7083,"38","EME 2141","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7084,"25","EME 2202","Wed",1899-12-30 15:30:00,1899-12-30 17:00:00
7085,"3-15","ART 202","Fri",1899-12-30 13:30:00,1899-12-30 16:30:00
7086,"21-33","FIP 138","Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7087,"20-25; 27-33","ASC 140","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7088,"26","ART 206","Wed",1899-12-30 10:00:00,1899-12-30 14:00:00
7089,"8","LIB L302","Fri",1899-12-30 12:30:00,1899-12-30 18:00:00
7090,"36","ART 204","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
7091,"16","FIP 140","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
7092,"14","SCI 236","Mon",1899-12-30 15:30:00,1899-12-30 18:00:00
7093,"23","FIP 250","Thu",1899-12-30 14:00:00,1899-12-30 16:30:00
7094,"20-25; 27-33","EME 0050","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
7095,"20-25; 27-33","EME 1101","Wed",1899-12-30 15:30:00,1899-12-30 17:30:00
7096,"20-25; 27-33","ART 219","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
7097,"7","FIP 239","Thu",1899-12-30 12:30:00,1899-12-30 14:30:00
7098,"27-31","SCI 247","Wed",1899-12-30 10:00:00,1899-12-30 12:00:00
7099,"31","SCI 333","Wed",1899-12-30 19:30:00,1899-12-30 21:30:00
7100,"42","ART 114","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
7101,"34-36","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7102,"27","ART 103","Mon",1899-12-30 17:00:00,1899-12-30 18:30:00
7103,"17","LIB L302","Fri",1899-12-30 8:00:00,1899-12-30 18:00:00
7104,"3-15","FIP 239","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
7105,"34-36","ART 108","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7106,"28","SCI 236","Tue",1899-12-30 9:30:00,1899-12-30 12:30:00
7107,"4","EME 1153","Wed;Fri",1899-12-30 17:00:00,1899-12-30 20:00:00
7108,"8","EME 2111","Tue",1899-12-30 14:00:00,1899-12-30 16:00:00
7109,"34-36","ART 110","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7110,"3-15","ART 202","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7111,"26","EME 1101","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
7112,"28","ART 103","Tue",1899-12-30 17:00:00,1899-12-30 20:00:00
7113,"20-25; 27-33","ART 210","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
7114,"28","ART 208","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
7115,"14","ART 210","Tue",1899-12-30 12:30:00,1899-12-30 14:00:00
7116,"34","FIP 121","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
7117,"35","EME 2111","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
7118,"34","ASC 165","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7119,"34","SCI 396","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
7120,"36","FIP 138","Mon;Tue;Wed;Thu;Fri",1899-12-30 9:00:00,1899-12-30 16:00:00
7121,"20-25; 27-33","LIB L302","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
7122,"38","ART 203","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7123,"12","ART 215","Tue",1899-12-30 14:00:00,1899-12-30 15:30:00
7124,"13","EME 2141","Fri",1899-12-30 11:30:00,1899-12-30 13:30:00
7125,"36","ART 204","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
7126,"1","ART 114","Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 8:00:00,1899-12-30 20:00:00
7127,"1-2","SCI 396","Mon;Tue;Wed;Thu;Fri",1899-12-30 8:00:00,1899-12-30 12:00:00
7128,"3-15","LIB L304","Fri",1899-12-30 13:30:00,1899-12-30 16:30:00
7129,"16","LIB L317","Tue;Fri;Sat",1899-12-30 17:30:00,1899-12-30 21:30:00
7130,"16","EME 1202","Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
7131,"35","FIP 138","Fri",1899-12-30 13:00:00,1899-12-30 19:00:00
7132,"28","ART 103","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
7133,"11","EME 2181","Fri",1899-12-30 14:00:00,1899-12-30 15:30:00
7134,"20","ART 208","Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7135,"34-36","ART 110","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7136,"44","SCI 396","Tue;Wed",1899-12-30 8:30:00,1899-12-30 11:00:00
7137,"7-15","LIB L306","Fri",1899-12-30 17:00:00,1899-12-30 22:00:00
7138,"36","ART 382","Mon;Tue;Wed",1899-12-30 14:00:00,1899-12-30 17:00:00
7139,"15","EME 2202","Tue",1899-12-30 13:30:00,1899-12-30 16:00:00
7140,"8","ART 204","Wed",1899-12-30 15:30:00,1899-12-30 17:30:00
7141,"3-15","EME 1202","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7142,"38","FIP 138","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7143,"6","ART 108","Mon",1899-12-30 9:30:00,1899-12-30 10:30:00
7144,"4; 6; 8; 10; 12; 14","EME 2205","Wed",1899-12-30 19:30:00,1899-12-30 21:30:00
7145,"1","ART 103","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7146,"12","ART 203","Mon",1899-12-30 14:00:00,1899-12-30 16:00:00
7147,"35","ART 215","Thu",1899-12-30 10:30:00,1899-12-30 14:30:00
7148,"36","ART 208","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
7149,"28","ART 112","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
7150,"26","FIP 140","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
7151,"3-15","ART 365","Wed",1899-12-30 18:00:00,1899-12-30 19:30:00
7152,"20-25; 27-33","ART 206","Wed;Fri",1899-12-30 8:00:00,1899-12-30 9:30:00
7153,"17","ART 374","Mon;Sun",1899-12-30 9:00:00,1899-12-30 17:00:00
7154,"17","ART 374","Wed",1899-12-30 9:00:00,1899-12-30 14:00:00
7155,"51","EME 1151","Tue;Wed;Thu;Fri;Sat",1899-12-30 8:00:00,1899-12-30 12:00:00
7156,"20-25; 27-33","FIP 139","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
7157,"20-25; 27-33","ART 218","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
7158,"21-33","ART 102","Wed;Fri",1899-12-30 10:00:00,1899-12-30 11:30:00
7159,"14","ART 376","Fri",1899-12-30 14:00:00,1899-12-30 16:00:00
7160,"1","ART 214","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7161,"29-33","EME 1202","Mon;Fri",1899-12-30 17:30:00,1899-12-30 19:30:00
7162,"36","SCI 396","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
7163,"47-52","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7164,"20-25; 27-33","ART 108","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
7165,"20-25; 27-33","SCI 337","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
7166,"27","ART 104","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
7167,"24","EME 1151","Fri",1899-12-30 11:30:00,1899-12-30 13:00:00
7168,"20-25; 27-33","ART 365","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
7169,"31","ART 382","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
7170,"3-15","FIP 204","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
7171,"5","FIP 124","Fri",1899-12-30 15:30:00,1899-12-30 17:00:00
7172,"20-25; 27-33","SCI 236","Mon",1899-12-30 14:30:00,1899-12-30 15:30:00
7173,"34-36","EME 2181","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7174,"20-25; 27-33","LIB L305","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
7175,"3-15","ART 106","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
7176,"32","ART 108","Wed",1899-12-30 10:30:00,1899-12-30 12:30:00
7177,"11","FIP 239","Thu",1899-12-30 15:30:00,1899-12-30 17:30:00
7178,"2","ART 386","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
7179,"10","EME 2141","Fri",1899-12-30 15:30:00,1899-12-30 22:00:00
7180,"12","ART 102","Wed",1899-12-30 16:30:00,1899-12-30 19:30:00
7181,"2","ART 103","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
7182,"29","LIB L306","Thu",1899-12-30 11:00:00,1899-12-30 13:00:00
7183,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7184,"16","ART 104","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
7185,"20-25; 27-33","ART 210","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:00:00
7186,"3-15","LIB L312","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
7187,"20-25; 27-33","ART 114","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7188,"29","ART 208","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
7189,"32","SCI 337","Tue",1899-12-30 13:00:00,1899-12-30 15:30:00
7190,"3-15","ART 386","Mon",1899-12-30 12:30:00,1899-12-30 13:30:00
7191,"42","ART 114","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
7192,"27","FIP 204","Wed",1899-12-30 20:00:00,1899-12-30 22:00:00
7193,"20-25; 27-33","FIP 124","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
7194,"21-33","FIP 239","Fri",1899-12-30 14:00:00,1899-12-30 15:30:00
7195,"34","FIP 129","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7196,"28","ART 203","Fri",1899-12-30 16:00:00,1899-12-30 17:30:00
7197,"3-15","FIP 133","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7198,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7199,"31","FIP 139","Thu",1899-12-30 11:00:00,1899-12-30 14:00:00
7200,"16","LIB L302","Fri",1899-12-30 8:00:00,1899-12-30 18:00:00
7201,"26","SCI 333","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
7202,"3-15","SCI 337","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
7203,"16","EME 2202","Tue",1899-12-30 9:00:00,1899-12-30 10:00:00
7204,"3-15","ART 102","Mon",1899-12-30 14:00:00,1899-12-30 15:00:00
7205,"20-25; 27-33","EME 0050","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
7206,"12","ART 203","Fri",1899-12-30 8:30:00,1899-12-30 16:30:00
7207,"1","ART 374","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7208,"25","ART 365","Mon",1899-12-30 17:00:00,1899-12-30 21:30:00
7209,"25","ART 108","Tue",1899-12-30 18:30:00,1899-12-30 21:00:00
7210,"27","ART 208","Tue",1899-12-30 15:30:00,1899-12-30 21:30:00
7211,"16","ART 102","Fri",1899-12-30 12:30:00,1899-12-30 14:30:00
7212,"3-15","EME 1121","Wed;Fri",1899-12-30 12:30:00,1899-12-30 14:00:00
7213,"26","ART 206","Wed",1899-12-30 10:00:00,1899-12-30 14:00:00
7214,"3-15","FIP 124","Wed",1899-12-30 11:30:00,1899-12-30 12:30:00
7215,"29","FIP 140","Wed",1899-12-30 14:00:00,1899-12-30 17:00:00
7216,"34","ASC 130","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
7217,"17","SCI 247","Mon;Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7218,"1","ART 110","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7219,"16","FIP 133","Fri",1899-12-30 12:00:00,1899-12-30 17:00:00
7220,"6","ART 382","Fri",1899-12-30 17:00:00,1899-12-30 19:00:00
7221,"20-25; 27-33","EME 2205","Tue",1899-12-30 11:00:00,1899-12-30 12:00:00
7222,"34","ASC 140","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
7223,"20-25; 27-33","LIB 303","Fri",1899-12-30 13:30:00,1899-12-30 14:30:00
7224,"29","ART 103","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
7225,"16","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
7226,"20-25; 27-33","FIP 140","Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
7227,"38","ART 386","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7228,"20-25; 27-33","LIB L317","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7229,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7230,"34","SCI 396","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
7231,"3-15","ART 214","Tue;Thu",1899-12-30 17:30:00,1899-12-30 19:00:00
7232,"9","FIP 124","Thu",1899-12-30 17:30:00,1899-12-30 19:30:00
7233,"1","ASC 140","Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 8:00:00,1899-12-30 20:00:00
7234,"20-25; 27-33","ART 210","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
7235,"20-25; 27-33","FIP 121","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
7236,"36","FIP 121","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
7237,"34-36","ART 218","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7238,"11","ART 102","Mon",1899-12-30 9:30:00,1899-12-30 11:30:00
7239,"34","EME 1101","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7240,"34-36","ART 110","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7241,"28","ART 208","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
7242,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7243,"34","ASC 165","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7244,"31","FIP 124","Wed",1899-12-30 11:00:00,1899-12-30 12:30:00
7245,"20-25; 27-33","SCI 126","Thu",1899-12-30 14:30:00,1899-12-30 15:30:00
7246,"3-15","SCI 337","Mon;Wed",1899-12-30 17:00:00,1899-12-30 18:30:00
7247,"20-25; 27-33","LIB L312","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
7248,"30","FIP 121","Tue",1899-12-30 17:30:00,1899-12-30 20:30:00
7249,"17","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
7250,"39-44","ART 218","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:00:00
7251,"20-25; 27-33","FIP 239","Mon;Wed",1899-12-30 15:30:00,1899-12-30 17:00:00
7252,"15","LIB L302","Fri",1899-12-30 13:00:00,1899-12-30 14:00:00
7253,"11","FIP 133","Wed",1899-12-30 19:30:00,1899-12-30 22:00:00
7254,"1","ART 219","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7255,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7256,"18","SCI 396","Mon",1899-12-30 12:30:00,1899-12-30 17:30:00
7257,"35","ART 214","Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
7258,"39","ART 281","Wed",1899-12-30 8:30:00,1899-12-30 13:30:00
7259,"35","ART 374","Fri",1899-12-30 8:30:00,1899-12-30 12:30:00
7260,"41","ART 374","Fri",1899-12-30 9:00:00,1899-12-30 13:00:00
7261,"35","EME 2111","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
7262,"34","ART 114","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7263,"34-36","ART 108","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7264,"27","ART 103","Mon",1899-12-30 18:30:00,1899-12-30 20:00:00
7265,"34-36","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7266,"17","ART 202","Mon;Tue;Thu",1899-12-30 9:00:00,1899-12-30 12:00:00
7267,"11","ART 112","Wed",1899-12-30 8:00:00,1899-12-30 11:00:00
7268,"3-15","EME 2202","Tue",1899-12-30 11:30:00,1899-12-30 13:30:00
7269,"39-44","SCI 247","Tue;Wed;Fri",1899-12-30 12:00:00,1899-12-30 14:30:00
7270,"34-36","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7271,"38","FIP 138","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7272,"20-25; 27-33","FIP 204","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
7273,"34","SCI 396","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7274,"8","FIP 239","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
7275,"25","FIP 124","Tue",1899-12-30 7:30:00,1899-12-30 9:30:00
7276,"35","ART 114","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
7277,"9","ASC 165","Tue;Wed;Thu;Fri",1899-12-30 8:00:00,1899-12-30 9:00:00
7278,"29","FIP 138","Wed",1899-12-30 18:30:00,1899-12-30 19:30:00
7279,"3-15","FIP 204","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
7280,"16","LIB L304","Wed;Thu;Fri;Sat;Sun",1899-12-30 17:00:00,1899-12-30 19:00:00
7281,"35","SCI 396","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
7282,"36","FIP 121","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
7283,"38","SCI 337","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7284,"33","EME 1121","Fri",1899-12-30 8:00:00,1899-12-30 17:00:00
7285,"20-25; 27-33","ART 218","Mon;Wed;Fri",1899-12-30 13:30:00,1899-12-30 14:30:00
7286,"3-15","LIB L317","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
7287,"20-25; 27-33","SCI 236","Wed;Fri",1899-12-30 12:30:00,1899-12-30 14:00:00
7288,"34","EME 0050","Wed",1899-12-30 17:30:00,1899-12-30 21:30:00
7289,"20-25; 27-33","ART 386","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
7290,"10","FIP 239","Tue",1899-12-30 19:00:00,1899-12-30 21:00:00
7291,"26","FIP 133","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
7292,"3-15","EME 2141","Mon;Wed",1899-12-30 8:00:00,1899-12-30 9:30:00
7293,"34-36","ART 202","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7294,"20-25; 27-33","SCI 337","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7295,"2","FIP 129","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
7296,"20-25; 27-33","ASC 140","Tue;Thu",1899-12-30 8:00:00,1899-12-30 9:30:00
7297,"3-15","ART 103","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
7298,"5; 7; 9-13; 15","LIB L306","Mon",1899-12-30 14:00:00,1899-12-30 16:00:00
7299,"34-36","ART 110","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7300,"16-17","ART 110","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7301,"16","ART 104","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 13:00:00,1899-12-30 15:00:00
7302,"16-17","SCI 396","Tue",1899-12-30 14:00:00,1899-12-30 15:30:00
7303,"5-15","ART 206","Tue",1899-12-30 16:30:00,1899-12-30 18:00:00
7304,"35","ASC 165","Fri",1899-12-30 12:30:00,1899-12-30 16:30:00
7305,"6","EME 2141","Fri",1899-12-30 17:00:00,1899-12-30 22:00:00
7306,"3-15","SCI 126","Mon",1899-12-30 14:30:00,1899-12-30 15:30:00
7307,"35","EME 0050","Thu",1899-12-30 9:00:00,1899-12-30 11:30:00
7308,"20-25; 27-33","EME 1101","Wed",1899-12-30 8:30:00,1899-12-30 10:00:00
7309,"45-46","ART 218","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7310,"37-50","LIB L306","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7311,"13","ART 376","Tue",1899-12-30 15:30:00,1899-12-30 17:00:00
7312,"20-25; 27-33","FIP 140","Tue",1899-12-30 8:00:00,1899-12-30 9:30:00
7313,"30","LIB 303","Thu",1899-12-30 8:00:00,1899-12-30 11:00:00
7314,"3-15","EME 2111","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
7315,"2","ART 219","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
7316,"30","EME 1202","Tue",1899-12-30 12:30:00,1899-12-30 14:30:00
7317,"14","SCI 236","Mon",1899-12-30 15:30:00,1899-12-30 18:00:00
7318,"36","ASC 140","Mon",1899-12-30 12:30:00,1899-12-30 16:30:00
7319,"20","ART 210","Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7320,"15","ART 112","Fri",1899-12-30 9:30:00,1899-12-30 15:30:00
7321,"9","ART 218","Mon",1899-12-30 12:00:00,1899-12-30 14:00:00
7322,"4","ASC 140","Mon;Tue;Wed;Thu",1899-12-30 18:00:00,1899-12-30 20:00:00
7323,"25","FIP 139","Thu",1899-12-30 11:00:00,1899-12-30 14:00:00
7324,"34","ASC 140","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
7325,"11","LIB 303","Thu",1899-12-30 15:00:00,1899-12-30 16:00:00
7326,"39-44","ART 214","Tue;Wed;Fri",1899-12-30 14:30:00,1899-12-30 17:00:00
7327,"5-15","ART 204","Thu",1899-12-30 16:00:00,1899-12-30 17:30:00
7328,"23","EME 0050","Wed",1899-12-30 18:30:00,1899-12-30 20:00:00
7329,"3-15","SCI 337","Mon;Wed",1899-12-30 17:00:00,1899-12-30 18:30:00
7330,"31","ART 112","Mon",1899-12-30 17:00:00,1899-12-30 19:00:00
7331,"20","ART 218","Wed",1899-12-30 10:00:00,1899-12-30 12:00:00
7332,"3-15","EME 1101","Wed",1899-12-30 15:30:00,1899-12-30 17:00:00
7333,"3-15","ART 366","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7334,"3-15","ART 106","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
7335,"10","ART 106","Fri",1899-12-30 12:30:00,1899-12-30 14:00:00
7336,"9","FIP 139","Mon",1899-12-30 18:00:00,1899-12-30 21:00:00
7337,"27","ART 382","Thu",1899-12-30 18:00:00,1899-12-30 21:00:00
7338,"34-36","EME 1153","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
7339,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7340,"37","ART 112","Mon;Tue;Wed;Thu;Fri",1899-12-30 8:30:00,1899-12-30 16:00:00
7341,"20-25; 27-33","ART 218","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
7342,"26","EME 2111","Fri",1899-12-30 7:00:00,1899-12-30 16:00:00
7343,"3-15","SCI 396","Thu",1899-12-30 14:00:00,1899-12-30 15:00:00
7344,"35","EME 0050","Fri",1899-12-30 12:30:00,1899-12-30 16:30:00
7345,"20-25; 27-33","ART 366","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
7346,"6","LIB L317","Thu",1899-12-30 11:30:00,1899-12-30 12:30:00
7347,"35","EME 0050","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
7348,"34-36","ART 102","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
7349,"3-15","ASC 165","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
7350,"34","ART 382","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
7351,"15","ART 102","Fri",1899-12-30 8:00:00,1899-12-30 9:30:00
7352,"3-15","ASC 140","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
